model	ens	var	time	date	levels	nlevels	ndate	nyear	nmon	ndateNC	nyearNC	nmonNC	splitYear	extractDatesNC	checkNdates	checkNYears	checkNmon	file
MIROC5	r2i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MIROC5_rcp85_r2i1p1_20060101-21001231.nc
MIROC5	r2i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MIROC5_rcp85_r2i1p1_20060101-21001231.nc
MIROC5	r3i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
MIROC5	r3i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MIROC5_rcp85_r3i1p1_20060101-21001231.nc
HadGEM2-CC	r1i1p1	hur	day	20051201-21001230	1,2	8	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	hur_day_HadGEM2-CC_rcp85_r1i1p1_20051201-21001230.nc
HadGEM2-CC	r1i1p1	pr	day	20251201-21001230	1	1	27405	75	899.999999999997	27030	76	901	splitYear	extractDatesNC	error	OK	OK	pr_day_HadGEM2-CC_rcp85_r1i1p1_20251201-21001230.nc
HadGEM2-CC	r1i1p1	rsds	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	rsds_day_HadGEM2-CC_rcp85_r1i1p1_20051201-21001230.nc
HadGEM2-CC	r1i1p1	tas	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tas_day_HadGEM2-CC_rcp85_r1i1p1_20051201-21001230.nc
HadGEM2-CC	r1i1p1	tasmax	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-CC_rcp85_r1i1p1_20051201-21001230.nc
HadGEM2-CC	r1i1p1	tasmin	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-CC_rcp85_r1i1p1_20051201-21001230.nc
HadGEM2-CC	r2i1p1	hur	day	20051201-20991230	1,2	8	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	hur_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r2i1p1	pr	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	pr_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r2i1p1	rsds	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	rsds_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r2i1p1	tas	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tas_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r2i1p1	tasmax	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r2i1p1	tasmin	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-CC_rcp85_r2i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	hur	day	20051201-20991230	1,2	8	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	hur_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	pr	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	pr_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	rsds	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	rsds_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	tas	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tas_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	tasmax	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-CC	r3i1p1	tasmin	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-CC_rcp85_r3i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	hur	day	20051201-20991230	1,2	8	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	hur_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	pr	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	pr_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	rsds	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	rsds_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	sfcWind	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	sfcWind_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	tas	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tas_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	tasmax	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
HadGEM2-ES	r1i1p1	tasmin	day	20051201-20991230	1	1	34340	94	1128	33870	95	1129	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-ES_rcp85_r1i1p1_20051201-20991230.nc
MPI-ESM-LR	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-LR_rcp85_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	31045	85	1020	splitYear	extractDatesNC	error	error	error	rsds_day_MPI-ESM-LR_rcp85_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp85_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	20089	55	660	splitYear	extractDatesNC	error	error	error	tasmax_day_MPI-ESM-LR_rcp85_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp85_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	31045	85	1020	splitYear	extractDatesNC	error	error	error	pr_day_MPI-ESM-LR_rcp85_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-LR_rcp85_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	sfcWind	day	20100101-21001231	1	1	33215	91	1092	29584	81	972	splitYear	extractDatesNC	error	error	error	sfcWind_day_MPI-ESM-LR_rcp85_r3i1p1_20100101-21001231.nc
MPI-ESM-LR	r3i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp85_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	tasmax	day	20100101-21001231	1	1	33215	91	1092	25931	71	852	splitYear	extractDatesNC	error	error	error	tasmax_day_MPI-ESM-LR_rcp85_r3i1p1_20100101-21001231.nc
MPI-ESM-LR	r3i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp85_r3i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-MR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-MR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-MR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-MR_rcp85_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-MR_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MRI-CGCM3_rcp85_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp85_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp85_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp85_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp85_r1i1p1_20060101-21001231.nc
CCSM4	r2i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp85_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp85_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp85_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp85_r2i1p1_20060101-21001231.nc
CCSM4	r3i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp85_r3i1p1_20060101-21001231.nc
CCSM4	r3i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp85_r3i1p1_20060101-21001231.nc
CCSM4	r3i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp85_r3i1p1_20060101-21001231.nc
CCSM4	r3i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp85_r3i1p1_20060101-21001231.nc
CCSM4	r4i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp85_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp85_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp85_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp85_r4i1p1_20060101-21001231.nc
CCSM4	r5i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp85_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp85_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp85_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp85_r5i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_NorESM1-M_rcp85_r1i1p1_20060101-21001231.nc
