model	ens	var	time	date	levels	nlevels	ndate	nyear	nmon	ndateNC	nyearNC	nmonNC	splitYear	extractDatesNC	checkNdates	checkNYears	checkNmon	file
HadGEM2-ES	r3i1p1	tasmax	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-ES_rcp45_r3i1p1_20051201-21001230.nc
HadGEM2-ES	r3i1p1	tasmin	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-ES_rcp45_r3i1p1_20051201-21001230.nc
HadGEM2-ES	r4i1p1	pr	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	pr_day_HadGEM2-ES_rcp45_r4i1p1_20051201-21001230.nc
HadGEM2-ES	r4i1p1	sfcWind	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	sfcWind_day_HadGEM2-ES_rcp45_r4i1p1_20051201-21001230.nc
HadGEM2-ES	r4i1p1	tas	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tas_day_HadGEM2-ES_rcp45_r4i1p1_20051201-21001230.nc
HadGEM2-ES	r4i1p1	tasmax	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmax_day_HadGEM2-ES_rcp45_r4i1p1_20051201-21001230.nc
HadGEM2-ES	r4i1p1	tasmin	day	20051201-21001230	1	1	34705	95	1140	34230	96	1141	splitYear	extractDatesNC	error	OK	OK	tasmin_day_HadGEM2-ES_rcp45_r4i1p1_20051201-21001230.nc
MPI-ESM-LR	r1i1p1	hur	day	20060101-21901231	1,2	8	67525	185	2220	35063	96	1152	splitYear	extractDatesNC	error	error	error	hur_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21901231.nc
MPI-ESM-LR	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r2i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp45_r2i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-LR	r3i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-LR_rcp45_r3i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MPI-ESM-MR	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MPI-ESM-MR_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	sfcWind	day	20060101-21001231	1	1	34675	95	1140	34698	97	1142	splitYear	extractDatesNC	OK	OK	OK	sfcWind_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34689	97	1141	splitYear	extractDatesNC	OK	OK	OK	tas_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
MRI-CGCM3	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34698	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	97	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp45_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp45_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp45_r1i1p1_20060101-21001231.nc
CCSM4	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp45_r1i1p1_20060101-21001231.nc
CCSM4	r2i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	97	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp45_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp45_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp45_r2i1p1_20060101-21001231.nc
CCSM4	r2i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp45_r2i1p1_20060101-21001231.nc
CCSM4	r3i1p1	pr	day	20410101-21001231	1	1	21900	60	720	21900	60	720	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp45_r3i1p1_20410101-21001231.nc
CCSM4	r3i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp45_r3i1p1_20060101-21001231.nc
CCSM4	r3i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp45_r3i1p1_20060101-21001231.nc
CCSM4	r3i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp45_r3i1p1_20060101-21001231.nc
CCSM4	r4i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp45_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp45_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp45_r4i1p1_20060101-21001231.nc
CCSM4	r4i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp45_r4i1p1_20060101-21001231.nc
CCSM4	r5i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_CCSM4_rcp45_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_CCSM4_rcp45_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_CCSM4_rcp45_r5i1p1_20060101-21001231.nc
CCSM4	r5i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_CCSM4_rcp45_r5i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	hur	day	20060101-21001231	1,2	8	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	hur_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	pr	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	pr_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	rsds	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	rsds_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tas	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tas_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tasmax	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmax_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
NorESM1-M	r1i1p1	tasmin	day	20060101-21001231	1	1	34675	95	1140	34675	95	1140	splitYear	extractDatesNC	OK	OK	OK	tasmin_day_NorESM1-M_rcp45_r1i1p1_20060101-21001231.nc
